timestamp,status
2025-12-17 20:32:32.309314,Terdistraksi
2025-12-17 20:32:42.636368,Fokus
2025-12-17 20:32:53.601380,Terdistraksi
2025-12-17 20:33:01.716316,Fokus
2025-12-17 20:33:29.189440,Terdistraksi
2025-12-17 20:33:46.015967,Fokus
2025-12-17 20:50:19.507400,Tidak Ada Aktivitas
2025-12-17 20:56:26.190686,Fokus
2025-12-17 20:56:44.739002,Mengantuk
2025-12-17 20:56:51.369597,Fokus
2025-12-17 21:01:50.579209,Mengantuk
2025-12-17 21:02:05.551111,Fokus
2025-12-17 21:02:20.485871,Terdistraksi
2025-12-17 21:02:27.017795,Fokus
2025-12-17 21:18:20.584263,Mengantuk
2025-12-17 21:18:26.817834,Fokus
